duration,joint_1,joint_2,joint_3,trq_lim_1,trq_lim_2,trq_lim_3
2.0,-105.4465,0.0,0.0,0.00193,0.01,0.01
2.0,-105.4465,50.0,70.0
2.0,-105.4465,50.0,70.0
2.0,-105.4465,50.0,70.0
2.0,-105.4465,50.0,70.0
3.0,-105.4465,50.0,70.0

